instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s13_d3_num3,0.34154660000058357,0.3366304999944987,0.3419914000041899,0.3420503000015742,0.34130020000156946,0.3425531000029878,0.345646099995065,0.33671599999797763,0.35360270000091987,0.33727680000447435
exhsearch_s13_d3_num4,0.2595337999955518,0.2604286999994656,0.2608708999978262,0.2609117000029073,0.26037240000005113,0.2609209000002011,0.2603384999965783,0.25988820000202395,0.2600780000066152,0.26800250000087544
exhsearch_s13_d3_num5,0.025650000003224704,0.025042500004929025,0.025185999998939224,0.025197900002240203,0.02553289999923436,0.02541600000404287,0.025161200006550644,0.024915000001783483,0.025035700004082173,0.025006099996971898
exhsearch_s13_d3_num6,0.03784930000256281,0.037326000005123205,0.037611700005072635,0.03722559999732766,0.03690159999678144,0.0389699000006658,0.037679500004742295,0.037028999999165535,0.03823199999897042,0.03798629999801051
exhsearch_s13_d3_num7,0.14854940000077477,0.1488632000036887,0.148783699994965,0.14868189999833703,0.1492223999957787,0.14949110000452492,0.14905189999990398,0.14948340000410099,0.1494678999952157,0.1489536999943084
exhsearch_s13_d3_num8,0.338560399999551,0.3387538000024506,0.3389568999991752,0.3409144999968703,0.3417299000066123,0.3385255000030156,0.3395042999982252,0.3432821000023978,0.34044259999791393,0.3393653000021004
exhsearch_s13_d3_num9,0.054613400003290735,0.06447460000345018,0.055288600000494625,0.055020299994794186,0.05501749999530148,0.0579689000005601,0.05567400000290945,0.05507940000097733,0.05469910000101663,0.05524629999854369
exhsearch_s13_d4_num1,1.1983709999985876,1.1977388000013889,1.194714199998998,1.1975043999991613,1.1942062999951304,1.197237500004121,1.194104200003494,1.1957053000005544,1.2008867000040482,1.19695870000578
exhsearch_s13_d4_num10,18.65956670000014,17.879747200000565,17.338113600002544,16.99299090000568,17.014980800006015,16.999032300002,16.99176230000012,17.000261000001046,17.011625099999947,17.05203900000197
exhsearch_s13_d4_num2,1.734836700001324,1.730632600003446,1.7274197000006097,1.7291557999997167,1.7263535000020056,1.7356527999945683,1.729931599998963,1.7307692999966093,1.7262743000028422,1.7263901999976952
exhsearch_s13_d4_num3,0.9207596999985981,0.9246863000007579,0.9220171999986633,0.9258277999979327,0.9256428000007872,0.9303722999975435,0.9276656000001822,0.923859700000321,0.9246142000047257,0.9246715999979642
exhsearch_s13_d4_num4,0.7453499999974156,0.7448026999991271,0.7489964999986114,0.7450079000045662,0.7481987999999546,0.7475820999970892,0.7447650999965845,0.7461165999993682,0.7479788000055123,0.746320400001423
exhsearch_s13_d4_num5,3.5967777999976533,3.603889900005015,3.5943129999941448,3.5948168999966583,3.6015440999981365,3.593388100001903,3.5987054999932298,3.594594499998493,3.594918000002508,3.5974309000012
exhsearch_s13_d4_num6,2.2000905000022613,2.2062103999996907,2.203475800000888,2.208489099997678,2.205136600001424,2.2351663000008557,2.2051809999975376,2.21011179999914,2.206593499999144,2.2018005999998422
